timestamp,ID,symbol,action,confidence_score,expiry_minutes,engine_used,reason_th
2026-08-28T09:07:01.871487,EURUSDOTC0828090701,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:07:01.871487,EURUSDOTC0828090701,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:07:09.989178,EURUSDOTC0828090709,EURUSD-OTC,CALL,75,2,AI (gemini-3.5-flash-lite),ราคาเข้าใกล้แนวรับสำคัญ Bollinger Band ล่างและ Stoch M5 อยู่ในเขต Oversold มีโอกาสเกิดการรีบาวด์ระยะสั้น
2026-08-28T09:08:01.896239,EURUSDOTC0828090801,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:08:12.707705,EURUSDOTC0828090812,EURUSD-OTC,CALL,78,2,AI (gemini-3.5-flash-lite),ราคาเข้าใกล้แนวรับ Bollinger Lower และ Stochastic อยู่ในเขต Oversold มีโอกาสเกิดการรีบาวด์ระยะสั้นตามกรอบ Sideway Range
2026-08-28T09:09:01.822437,EURUSDOTC0828090901,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:09:01.896695,EURUSDOTC0828090901,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:09:13.974893,EURUSDOTC0828090913,EURUSD-OTC,CALL,78,2,AI (gemini-3.5-flash-lite),ราคาเข้าใกล้แนวรับ Bollinger Lower และ Stochastic Oversold ในภาวะตลาด Sideway เหมาะกับการเก็งกำไรการรีบาวด์ระยะสั้น
2026-08-28T09:10:01.834681,EURUSDOTC0828091001,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:10:20.852126,EURUSDOTC0828091020,EURUSD-OTC,CALL,75,2,AI (gemini-3.5-flash-lite),ราคาอยู่ในกรอบไซด์เวย์และทดสอบแนวรับสำคัญ พร้อมสัญญาณ Bear Trap และ Stoch Oversold ใน M5
2026-08-28T09:11:01.904386,EURUSDOTC0828091101,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:11:15.199448,EURUSDOTC0828091115,EURUSD-OTC,CALL,78,2,AI (gemini-3.5-flash-lite),ราคาเกิดรูปแบบ Morning Star บริเวณแนวรับและทดสอบเส้นขอบล่าง Bollinger Bands สนับสนุนการรีบาวด์ระยะสั้น
2026-08-28T09:12:01.854425,EURUSDOTC0828091201,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:12:01.854425,EURUSDOTC0828091201,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:12:23.286877,EURUSDOTC0828091223,EURUSD-OTC,CALL,75,2,AI (gemini-3.5-flash-lite),เกิดสัญญาณ Morning Star บริเวณแนวรับ Pivot พร้อม Bullish Divergence และ Stochaistic Oversold สนับสนุนการกลับตัวขึ้นระยะสั้น
2026-08-28T09:13:01.916296,EURUSDOTC0828091301,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:14:01.868256,EURUSDOTC0828091401,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:14:01.873251,EURUSDOTC0828091401,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:13:23.757709,EURUSDOTC0828091323,EURUSD-OTC,CALL,75,2,AI (gemini-3.5-flash-lite),เกิดรูปแบบ Morning Star บริเวณแนวรับ Pivot พร้อมสัญญาณ Bear Trap และ Stochastic M5 อยู่ในเขต Oversold เหมาะกับการเทรด Reversion ขึ้นระยะสั้น
2026-08-28T09:15:01.839443,EURUSDOTC0828091501,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:15:01.839443,EURUSDOTC0828091501,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:14:53.238764,EURUSDOTC0828091453,EURUSD-OTC,CALL,75,2,AI (gemini-3.5-flash-lite),เกิดรูปแบบ Morning Star และสัญญาณ Bear Trap บริเวณแนวรับ Pivot ประกอบกับ M1 กำลังรีบาวด์ขึ้นในกรอบ Sideway
2026-08-28T09:16:02.147849,EURUSDOTC0828091602,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:16:04.509714,EURUSDOTC0828091604,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:20:09.288298,EURUSDOTC0828092009,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-28T09:44:05.270981,EURUSDOTC0828094405,EURUSD-OTC,WAIT,39.0,5,ML (DUAL_BRAIN),Dual-Brain [LightGBM + Chronos] (ด่าน 1): LightGBM สั่ง WAIT ปัดตกทันทีค่ะ
2026-08-30T14:33:10.546367,EURUSDOTC0830143310,EURUSD-OTC,WAIT,45,1,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะSideway Rangeและความสอดคล้องของหลายไทม์เฟรมต่ำเกินไปจึงควรหลีกเลี่ยงการเทรด
2026-08-30T14:34:02.695677,EURUSDOTC0830143402,EURUSD-OTC,WAIT,45,1,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway Range และมีความขัดแย้งของกรอบเวลา M1 ที่ RSI และ Stoch อยู่ในเขต Overbought สูงเกินไป
2026-08-30T14:34:08.964619,EURUSDOTC0830143408,EURUSD-OTC,PUT,75,2,AI (gemini-3.5-flash-lite),Stochastic ใน M1 อยู่ในเขต Overbought สูงมาก (K=86) และตลาดอยู่ในกรอบ Sideway จึงมีโอกาสปรับตัวลงระยะสั้น
2026-08-30T14:35:10.122284,EURUSDOTC0830143510,EURUSD-OTC,WAIT,45,1,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะSideway Range และStochastic ในM1อยู่ในเขต Overbought ฝั่งซื้ออาจหมดแรง
2026-08-30T14:35:10.993851,EURUSDOTC0830143510,EURUSD-OTC,CALL,78,2,AI (gemini-3.5-flash-lite),ตลาดอยู่ในช่วงการสะสมพลังโดยมีเทรนด์หลักและโครงสร้าง Multi-Timeframe เป็นขาขึ้น หนุนด้วยค่า Stoch M1 ที่กำลังตัดกลับขึ้นและราคาพักตัวเหนือแนว Pivot
2026-08-30T14:36:02.578922,EURUSDOTC0830143602,EURUSD-OTC,PUT,75,2,AI (gemini-3.5-flash-lite),Stochastic ใน M1 อยู่ในเขต Overbought สูงมากพร้อมเกิดภาวะ Divergence ระยะสั้นในกรอบ Sideway Range จึงคาดว่าราคาจะปรับตัวย่อลง
2026-08-30T14:36:06.101626,EURUSDOTC0830143606,EURUSD-OTC,CALL,75,2,AI (gemini-3.5-flash-lite),เทรนด์ฝั่ง M5 และ M15 เป็นขาขึ้นชัดเจน พร้อมความสอดคล้องของ Multi-Timeframe และ RSI M1 ที่ยังไม่ Overbought เกินไป
2026-08-30T14:37:05.704600,EURUSDOTC0830143705,EURUSD-OTC,CALL,78,2,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะสะสมกำลังและมีแนวโน้มขาขึ้นในกรอบ M5 และ M15 พร้อมสัญญาณสนับสนุนจากทิศทาง EMA และ Stochastic ที่เริ่มฟื้นตัว
2026-08-30T14:37:06.956189,EURUSDOTC0830143706,EURUSD-OTC,CALL,75,2,AI (gemini-3.5-flash-lite),โครงสร้างตลาดภาพรวมเป็นขาขึ้นและอยู่ในโซนสะสมพลัง สนับสนุนการปรับตัวขึ้นต่อตามแนวโน้มหลัก
2026-08-30T14:38:05.889120,EURUSDOTC0830143805,EURUSD-OTC,PUT,68,2,AI (gemini-3.5-flash-lite),Stochastic ใน M1 อยู่ในเขต Overbought และราคาชนแนวต้าน Pivot พร้อมเกิดแท่งเทียน Bearish ในกรอบ Sideway
2026-08-30T14:38:25.618518,EURUSDOTC0830143825,EURUSD-OTC,WAIT,40,1,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะ Sideway Range และ Stochastic ใน M1 อยู่ในเขต Overbought จึงควรรอดูท่าที
2026-08-30T14:39:09.993919,EURUSDOTC0830143909,EURUSD-OTC,CALL,75,2,AI (gemini-3.5-flash-lite),โครงสร้างตลาดหลักเป็นขาขึ้นและอยู่ในช่วงสะสมพลัง สนับสนุนโอกาสราคาปรับตัวขึ้นต่อตามเทรนด์ M5 และ M15
2026-08-30T14:40:14.524766,EURUSDOTC0830144014,EURUSD-OTC,WAIT,45,1,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะSideway Range และStochastic ในM1 อยู่ในเขต Overbought สูงเกินไป ควรอดทนรอจังหวะราคาเข้าสู่แนวรับหรือแนวต้านที่ชัดเจนกว่านี้
2026-08-30T14:41:10.865631,EURUSDOTC0830144110,EURUSD-OTC,WAIT,45,1,AI (gemini-3.5-flash-lite),ตลาดอยู่ในภาวะSideway RangeและมีการทดสอบแนวPivotประกอบกับStoch ใน M1 อยู่ในเขต Overbought จึงควรอดทนรอสัญญาณที่ชัดเจนกว่านี้
2026-08-30T14:42:09.877522,EURUSDOTC0830144209,EURUSD-OTC,PUT,75,2,AI (gemini-3.5-flash-lite),Stochastic ใน M1 อยู่ในเขต Overbought สูงมากพร้อมเกิดภาวะ Price Ranging จึงคาดการณ์โอกาสปรับตัวลงระยะสั้น
